id,back_bet_id,lay_bet_id,odd,value
12812,25623,25624,1.2,1090.4380701754387
12813,25625,25626,1.2,1090.4380701754387
12814,25627,25628,1.2,1090.4380701754387
12815,25629,25630,1.2,1090.4380701754387
12816,25631,25632,1.2,1090.4380701754387
12817,25633,25634,1.2,1090.4380701754387
12818,25635,25636,1.2,1090.4380701754387
12819,25637,25638,1.2,1090.4380701754387
12820,25639,25640,1.2,1090.4380701754387
12821,25641,25642,1.2,1090.4380701754387
12822,25643,25644,1.2,1090.4380701754387
12823,25645,25646,1.2,1090.4380701754387
12824,25647,25648,1.2,1090.4380701754387
12825,25649,25650,1.2,1090.4380701754387
12826,25651,25652,1.2,1090.4380701754387
12827,25653,25654,1.2,1090.4380701754387
12828,25655,25656,1.2,1090.4380701754387
12829,25657,25658,1.2,1090.4380701754387
12830,25659,25660,1.2,1090.4380701754387
12831,25661,25662,1.2,1090.4380701754387
12832,25663,25664,1.2,1090.4380701754387
12833,25665,25666,1.2,1090.4380701754387
12834,25667,25668,1.2,1090.4380701754387
12835,25669,25670,1.2,1090.4380701754387
12836,25671,25672,1.2,1090.4380701754387
12837,25673,25674,1.2,1090.4380701754387
12838,25675,25676,1.2,1090.4380701754387
12839,25677,25678,1.2,1090.4380701754387
12840,25679,25680,1.2,1090.4380701754387
12841,25681,25682,1.2,1090.4380701754387
12842,25683,25684,1.2,1090.4380701754387
12843,25685,25686,1.2,1090.4380701754387
12844,25687,25688,1.2,1090.4380701754387
12845,25689,25690,1.2,1090.4380701754387
12846,25691,25692,1.2,1090.4380701754387
12847,25693,25694,1.2,1090.4380701754387
12848,25695,25696,1.2,1090.4380701754387
12849,25697,25698,1.2,1090.4380701754387
12850,25699,25700,1.2,1090.4380701754387
12851,25701,25702,1.2,1090.4380701754387
12852,25703,25704,1.2,1090.4380701754387
12853,25705,25706,1.2,1090.4380701754387
12854,25707,25708,1.2,1090.4380701754387
12855,25709,25710,1.2,1090.4380701754387
12856,25711,25712,1.2,1090.4380701754387
12857,25713,25714,1.2,1090.4380701754387
12858,25715,25716,1.2,1090.4380701754387
12859,25717,25718,1.2,1090.4380701754387
12860,25719,25720,1.2,1090.4380701754387
12861,25721,25722,1.2,1090.4380701754387
12862,25723,25724,1.2,1090.4380701754387
12863,25725,25726,1.2,1090.4380701754387
12864,25727,25728,1.2,1090.4380701754387
12865,25729,25730,1.2,1090.4380701754387
12866,25731,25732,1.2,1090.4380701754387
12867,25733,25734,1.2,1090.4380701754387
12868,25735,25736,1.2,1090.4380701754387
12869,25737,25738,1.2,1090.4380701754387
12870,25739,25740,1.2,1090.4380701754387
12871,25741,25742,1.2,1090.4380701754387
12872,25743,25744,1.2,1090.4380701754387
12873,25745,25746,1.2,1090.4380701754387
12874,25747,25748,1.2,1090.4380701754387
12875,25749,25750,1.2,1090.4380701754387
12876,25751,25752,1.2,1090.4380701754387
12877,25753,25754,1.2,1090.4380701754387
12878,25755,25756,1.2,1090.4380701754387
12879,25757,25758,1.2,1090.4380701754387
12880,25759,25760,1.2,1090.4380701754387
12881,25761,25762,1.2,1090.4380701754387
12882,25763,25764,1.2,1090.4380701754387
12883,25765,25766,1.2,1090.4380701754387
12884,25767,25768,1.2,1090.4380701754387
12885,25769,25770,1.2,1090.4380701754387
12886,25771,25772,1.2,1090.4380701754387
12887,25773,25774,1.2,1090.4380701754387
12888,25775,25776,1.2,1090.4380701754387
12889,25777,25778,1.2,1090.4380701754387
12890,25779,25780,1.2,1090.4380701754387
12891,25781,25782,1.2,1090.4380701754387
12892,25783,25784,1.2,1090.4380701754387
12893,25785,25786,1.2,1090.4380701754387
12894,25787,25788,1.2,1090.4380701754387
12895,25789,25790,1.2,1090.4380701754387
12896,25791,25792,1.2,1090.4380701754387
12897,25793,25794,1.2,1090.4380701754387
12898,25795,25796,1.2,1090.4380701754387
12899,25797,25798,1.2,1090.4380701754387
12900,25799,25800,1.2,1090.4380701754387
12901,25801,25802,1.2,1090.4380701754387
12902,25803,25804,1.2,1090.4380701754387
12903,25805,25806,1.2,1090.4380701754387
12904,25807,25808,1.2,1090.4380701754387
12905,25809,25810,1.2,1090.4380701754387
12906,25811,25812,1.2,1090.4380701754387
12907,25813,25814,1.2,1090.4380701754387
12908,25815,25816,1.2,1090.4380701754387
12909,25817,25818,1.2,1090.4380701754387
12910,25819,25820,1.2,1090.4380701754387
12911,25821,25822,1.2,1090.4380701754387
12912,25823,25824,1.2,1090.4380701754387
12913,25825,25826,1.2,1090.4380701754387
12914,25827,25828,1.2,1090.4380701754387
12915,25829,25830,1.2,1090.4380701754387
12916,25831,25832,1.2,1090.4380701754387
12917,25833,25834,1.2,1090.4380701754387
12918,25835,25836,1.2,1090.4380701754387
12919,25837,25838,1.2,1090.4380701754387
12920,25839,25840,1.2,1090.4380701754387
12921,25841,25842,1.2,1090.4380701754387
12922,25843,25844,1.2,1090.4380701754387
12923,25845,25846,1.2,1090.4380701754387
12924,25847,25848,1.2,1090.4380701754387
12925,25849,25850,2.12,40.824
12926,25851,25852,2.12,40.824
12927,25853,25854,2.12,40.824
12928,25855,25856,2.12,40.824
12929,25857,25858,2.12,40.824
12930,25859,25860,1.17,84.61164556962025
12931,25861,25862,1.17,84.61164556962025
12932,25863,25864,1.17,84.61164556962025
12933,25865,25866,1.17,84.61164556962025
12934,25867,25868,1.17,84.61164556962025
12935,25869,25870,1.17,84.61164556962025
12936,25871,25872,1.17,84.61164556962025
12937,25873,25874,1.17,84.61164556962025
12938,25875,25876,1.17,84.61164556962025
12939,25877,25878,1.17,84.61164556962025
12940,25879,25880,1.17,84.61164556962025
12941,25881,25882,1.17,84.61164556962025
12942,25883,25884,1.17,84.61164556962025
12943,25885,25886,1.17,84.61164556962025
12944,25887,25888,1.17,84.61164556962025
12945,25889,25890,1.17,84.61164556962025
12946,25891,25892,1.17,84.61164556962025
12947,25893,25894,1.17,84.61164556962025
12948,25895,25896,1.17,84.61164556962025
12949,25897,25898,1.17,84.61164556962025
12950,25899,25900,1.17,84.61164556962025
12951,25901,25902,1.17,84.61164556962025
12952,25903,25904,1.17,84.61164556962025
12953,25905,25906,1.17,84.61164556962025
12954,25907,25908,1.17,84.61164556962025
12955,25909,25910,1.17,84.61164556962025
12956,25911,25912,1.17,84.61164556962025
12957,25913,25914,1.17,84.61164556962025
12958,25915,25916,1.17,84.61164556962025
12959,25917,25918,1.17,84.61164556962025
12960,25919,25920,1.17,84.61164556962025
12961,25921,25922,1.17,84.61164556962025
12962,25923,25924,1.17,84.61164556962025
12963,25925,25926,1.17,84.61164556962025
12964,25927,25928,1.17,84.61164556962025
12965,25929,25930,1.17,84.61164556962025
12966,25931,25932,1.17,84.61164556962025
12967,25933,25934,1.17,84.61164556962025
12968,25935,25936,1.17,84.61164556962025
12969,25937,25938,1.17,84.61164556962025
12970,25939,25940,1.17,84.61164556962025
12971,25941,25942,1.17,84.61164556962025
12972,25943,25944,1.17,84.61164556962025
12973,25945,25946,1.17,84.61164556962025
12974,25947,25948,1.17,84.61164556962025
12975,25949,25950,1.17,84.61164556962025
12976,25951,25952,1.17,84.61164556962025
12977,25953,25954,1.17,84.61164556962025
12978,25955,25956,1.17,84.61164556962025
12979,25957,25958,1.17,84.61164556962025
12980,25959,25960,1.17,84.61164556962025
12981,25961,25962,1.17,84.61164556962025
12982,25963,25964,1.17,84.61164556962025
12983,25965,25966,1.17,84.61164556962025
12984,25967,25968,1.17,84.61164556962025
12985,25969,25970,1.17,84.61164556962025
12986,25971,25972,1.17,84.61164556962025
12987,25973,25974,1.17,84.61164556962025
12988,25975,25976,1.17,84.61164556962025
12989,25977,25978,1.17,84.61164556962025
12990,25979,25980,1.17,84.61164556962025
12991,25981,25982,1.17,84.61164556962025
12992,25983,25984,1.17,84.61164556962025
12993,25985,25986,1.17,84.61164556962025
12994,25987,25988,1.17,84.61164556962025
12995,25989,25990,1.17,84.61164556962025
12996,25991,25992,1.17,84.61164556962025
12997,25993,25994,1.17,84.61164556962025
12998,25995,25996,1.17,84.61164556962025
12999,25997,25998,1.17,84.61164556962025
13000,25999,26000,1.17,84.61164556962025
13001,26001,26002,1.17,84.61164556962025
13002,26003,26004,1.17,84.61164556962025
13003,26005,26006,1.17,84.61164556962025
13004,26007,26008,1.17,84.61164556962025
13005,26009,26010,1.17,84.61164556962025
13006,26011,26012,1.17,84.61164556962025
13007,26013,26014,1.17,84.61164556962025
13008,26015,26016,1.17,84.61164556962025
13009,26017,26018,1.34,12.212857142857143
13010,26019,26020,1.34,12.212857142857143
13011,26021,26022,1.34,12.212857142857143
13012,26023,26024,1.34,12.212857142857143
13013,26025,26026,1.34,12.212857142857143
13014,26027,26028,1.34,12.212857142857143
13015,26029,26030,1.34,12.212857142857143
13016,26031,26032,1.34,12.212857142857143
13017,26033,26034,1.34,12.212857142857143
13018,26035,26036,1.34,12.212857142857143
13019,26037,26038,1.34,12.212857142857143
13020,26039,26040,1.34,12.212857142857143
13021,26041,26042,1.34,12.212857142857143
13022,26043,26044,1.34,12.212857142857143
13023,26045,26046,1.24,649.1625510204082
13024,26047,26048,1.24,649.1625510204082
13025,26049,26050,1.24,649.1625510204082
13026,26051,26052,1.24,649.1625510204082
13027,26053,26054,1.24,649.1625510204082
13028,26055,26056,1.24,649.1625510204082
13029,26057,26058,1.24,649.1625510204082
13030,26059,26060,1.24,649.1625510204082
13031,26061,26062,1.24,649.1625510204082
13032,26063,26064,1.24,649.1625510204082
13033,26065,26066,1.24,649.1625510204082
13034,26067,26068,1.24,649.1625510204082
13035,26069,26070,1.24,649.1625510204082
13036,26071,26072,1.24,649.1625510204082
13037,26073,26074,1.24,649.1625510204082
13038,26075,26076,1.24,649.1625510204082
13039,26077,26078,1.24,649.1625510204082
13040,26079,26080,1.24,649.1625510204082
13041,26081,26082,1.24,649.1625510204082
13042,26083,26084,1.24,649.1625510204082
13043,26085,26086,1.24,649.1625510204082
13044,26087,26088,1.24,649.1625510204082
13045,26089,26090,1.24,649.1625510204082
13046,26091,26092,1.24,649.1625510204082
13047,26093,26094,1.24,649.1625510204082
13048,26095,26096,1.24,649.1625510204082
13049,26097,26098,1.24,649.1625510204082
13050,26099,26100,1.24,649.1625510204082
13051,26101,26102,1.24,649.1625510204082
13052,26103,26104,1.24,649.1625510204082
13053,26105,26106,1.24,649.1625510204082
13054,26107,26108,1.24,649.1625510204082
13055,26109,26110,1.24,649.1625510204082
13056,26111,26112,1.24,649.1625510204082
13057,26113,26114,1.24,649.1625510204082
13058,26115,26116,1.24,649.1625510204082
13059,26117,26118,1.24,649.1625510204082
13060,26119,26120,1.24,649.1625510204082
13061,26121,26122,1.24,649.1625510204082
13062,26123,26124,1.24,649.1625510204082
13063,26125,26126,1.24,649.1625510204082
13064,26127,26128,1.24,649.1625510204082
13065,26129,26130,1.24,649.1625510204082
13066,26131,26132,1.24,649.1625510204082
13067,26133,26134,1.24,649.1625510204082
13068,26135,26136,1.24,649.1625510204082
13069,26137,26138,1.24,649.1625510204082
13070,26139,26140,1.24,649.1625510204082
13071,26141,26142,1.24,649.1625510204082
13072,26143,26144,1.24,649.1625510204082
13073,26145,26146,1.24,649.1625510204082
13074,26147,26148,1.24,649.1625510204082
13075,26149,26150,1.24,649.1625510204082
13076,26151,26152,1.24,649.1625510204082
13077,26153,26154,1.24,649.1625510204082
13078,26155,26156,1.24,649.1625510204082
13079,26157,26158,1.24,649.1625510204082
13080,26159,26160,1.24,649.1625510204082
13081,26161,26162,1.24,649.1625510204082
13082,26163,26164,1.24,649.1625510204082
13083,26165,26166,1.24,649.1625510204082
13084,26167,26168,1.24,649.1625510204082
13085,26169,26170,1.24,649.1625510204082
13086,26171,26172,1.24,649.1625510204082
13087,26173,26174,1.24,649.1625510204082
13088,26175,26176,1.24,649.1625510204082
13089,26177,26178,1.24,649.1625510204082
13090,26179,26180,1.24,649.1625510204082
13091,26181,26182,1.24,649.1625510204082
13092,26183,26184,1.24,649.1625510204082
13093,26185,26186,1.24,649.1625510204082
13094,26187,26188,1.24,649.1625510204082
13095,26189,26190,1.24,649.1625510204082
13096,26191,26192,1.24,649.1625510204082
13097,26193,26194,1.24,649.1625510204082
13098,26195,26196,1.24,649.1625510204082
13099,26197,26198,1.24,649.1625510204082
13100,26199,26200,1.24,649.1625510204082
13101,26201,26202,1.24,649.1625510204082
13102,26203,26204,1.24,649.1625510204082
13103,26205,26206,1.24,649.1625510204082
13104,26207,26208,1.24,649.1625510204082
13105,26209,26210,1.24,649.1625510204082
13106,26211,26212,1.24,649.1625510204082
13107,26213,26214,1.24,649.1625510204082
13108,26215,26216,1.24,649.1625510204082
13109,26217,26218,1.24,649.1625510204082
13110,26219,26220,1.24,649.1625510204082
13111,26221,26222,1.24,649.1625510204082
13112,26223,26224,1.24,649.1625510204082
13113,26225,26226,1.24,649.1625510204082
13114,26227,26228,1.24,649.1625510204082
13115,26229,26230,1.24,649.1625510204082
13116,26231,26232,1.24,649.1625510204082
13117,26233,26234,1.24,649.1625510204082
13118,26235,26236,1.24,649.1625510204082
13119,26237,26238,1.24,649.1625510204082
13120,26239,26240,1.24,649.1625510204082
13121,26241,26242,1.24,649.1625510204082
13122,26243,26244,1.24,649.1625510204082
13123,26245,26246,1.24,649.1625510204082
13124,26247,26248,1.24,649.1625510204082
13125,26249,26250,1.24,649.1625510204082
13126,26251,26252,1.24,649.1625510204082
13127,26253,26254,1.24,649.1625510204082
13128,26255,26256,1.24,649.1625510204082
13129,26257,26258,1.24,649.1625510204082
13130,26259,26260,1.24,649.1625510204082
13131,26261,26262,1.24,649.1625510204082
13132,26263,26264,1.24,649.1625510204082
13133,26265,26266,1.24,649.1625510204082
13134,26267,26268,1.24,649.1625510204082
13135,26269,26270,1.24,649.1625510204082
13136,26271,26272,1.24,649.1625510204082
13137,26273,26274,1.24,649.1625510204082
13138,26275,26276,1.24,649.1625510204082
13139,26277,26278,1.24,649.1625510204082
13140,26279,26280,1.24,649.1625510204082
13141,26281,26282,1.24,649.1625510204082
13142,26283,26284,1.24,649.1625510204082
13143,26285,26286,1.24,649.1625510204082
13144,26287,26288,1.24,649.1625510204082
13145,26289,26290,1.24,649.1625510204082
13146,26291,26292,1.24,649.1625510204082
13147,26293,26294,1.24,649.1625510204082
13148,26295,26296,1.24,649.1625510204082
13149,26297,26298,1.24,649.1625510204082
13150,26299,26300,1.24,649.1625510204082
13151,26301,26302,1.24,649.1625510204082
13152,26303,26304,1.24,649.1625510204082
13153,26305,26306,1.24,649.1625510204082
13154,26307,26308,1.24,649.1625510204082
13155,26309,26310,1.24,649.1625510204082
13156,26311,26312,1.24,649.1625510204082
13157,26313,26314,1.24,649.1625510204082
13158,26315,26316,1.24,649.1625510204082
13159,26317,26318,1.24,649.1625510204082
13160,26319,26320,1.24,649.1625510204082
13161,26321,26322,1.24,649.1625510204082
13162,26323,26324,1.24,649.1625510204082
13163,26325,26326,1.24,649.1625510204082
13164,26327,26328,1.24,649.1625510204082
13165,26329,26330,1.24,649.1625510204082
13166,26331,26332,1.24,649.1625510204082
13167,26333,26334,1.24,649.1625510204082
13168,26335,26336,1.24,649.1625510204082
13169,26337,26338,1.24,649.1625510204082
13170,26339,26340,1.24,649.1625510204082
13171,26341,26342,1.24,649.1625510204082
13172,26343,26344,1.24,649.1625510204082
13173,26345,26346,1.24,649.1625510204082
13174,26347,26348,1.24,649.1625510204082
13175,26349,26350,1.24,649.1625510204082
13176,26351,26352,1.24,649.1625510204082
13177,26353,26354,1.24,649.1625510204082
13178,26355,26356,1.24,649.1625510204082
13179,26357,26358,1.24,649.1625510204082
13180,26359,26360,1.24,649.1625510204082
13181,26361,26362,1.24,649.1625510204082
13182,26363,26364,1.24,649.1625510204082
13183,26365,26366,1.24,649.1625510204082
13184,26367,26368,1.24,649.1625510204082
13185,26369,26370,1.24,649.1625510204082
13186,26371,26372,1.24,649.1625510204082
13187,26373,26374,1.24,649.1625510204082
13188,26375,26376,1.24,649.1625510204082
13189,26377,26378,1.24,649.1625510204082
13190,26379,26380,1.24,649.1625510204082
13191,26381,26382,1.24,649.1625510204082
13192,26383,26384,1.24,649.1625510204082
13193,26385,26386,1.24,649.1625510204082
13194,26387,26388,1.24,649.1625510204082
13195,26389,26390,1.24,649.1625510204082
13196,26391,26392,1.24,649.1625510204082
13197,26393,26394,1.24,649.1625510204082
13198,26395,26396,1.24,649.1625510204082
13199,26397,26398,1.24,649.1625510204082
13200,26399,26400,1.24,649.1625510204082
13201,26401,26402,1.24,649.1625510204082
13202,26403,26404,1.24,649.1625510204082
13203,26405,26406,1.24,649.1625510204082
13204,26407,26408,1.24,649.1625510204082
13205,26409,26410,1.24,649.1625510204082
13206,26411,26412,1.24,649.1625510204082
13207,26413,26414,1.24,649.1625510204082
13208,26415,26416,1.24,649.1625510204082
13209,26417,26418,1.24,649.1625510204082
13210,26419,26420,1.24,649.1625510204082
13211,26421,26422,1.24,649.1625510204082
13212,26423,26424,1.24,649.1625510204082
13213,26425,26426,1.24,649.1625510204082
13214,26427,26428,1.24,649.1625510204082
13215,26429,26430,1.24,649.1625510204082
13216,26431,26432,1.24,649.1625510204082
13217,26433,26434,1.24,649.1625510204082
13218,26435,26436,1.24,649.1625510204082
13219,26437,26438,4.7,45.525514403292185
13220,26439,26440,4.7,45.525514403292185
13221,26441,26442,4.7,45.525514403292185
13222,26443,26444,4.7,45.525514403292185
13223,26445,26446,4.7,45.525514403292185
13224,26447,26448,4.7,45.525514403292185
13225,26449,26450,4.7,45.525514403292185
13226,26451,26452,4.7,45.525514403292185
13227,26453,26454,4.7,45.525514403292185
13228,26455,26456,4.7,45.525514403292185
13229,26457,26458,4.7,45.525514403292185
13230,26459,26460,4.7,45.525514403292185
13231,26461,26462,4.7,45.525514403292185
13232,26463,26464,4.7,45.525514403292185
13233,26465,26466,4.7,45.525514403292185
13234,26467,26468,4.7,45.525514403292185
13235,26469,26470,4.7,45.525514403292185
13236,26471,26472,4.7,45.525514403292185
13237,26473,26474,4.7,45.525514403292185
13238,26475,26476,4.7,45.525514403292185
13239,26477,26478,4.7,45.525514403292185
13240,26479,26480,4.7,45.525514403292185
13241,26481,26482,4.7,45.525514403292185
13242,26483,26484,4.7,45.525514403292185
13243,26485,26486,4.7,45.525514403292185
13244,26487,26488,4.7,45.525514403292185
13245,26489,26490,4.7,45.525514403292185
13246,26491,26492,4.7,45.525514403292185
13247,26493,26494,4.7,45.525514403292185
13248,26495,26496,4.7,45.525514403292185
13249,26497,26498,4.7,45.525514403292185
13250,26499,26500,4.7,45.525514403292185
13251,26501,26502,4.7,45.525514403292185
13252,26503,26504,4.7,45.525514403292185
