id,market_id,name,winner
7551123,115216565,Aryan Club,0
3,115216571,1 - 1,1
1222347,115216573,Under 4.5 Goals,1
1485567,115216804,Under 5.5 Goals,1
1222346,115216853,Over 4.5 Goals,1
7,115216863,2 - 2,1
47972,115216865,Under 2.5 Goals,1
3710152,115216866,Draw/Draw,1
1222345,115216983,Over 3.5 Goals,1
1222347,115216984,Under 4.5 Goals,1
1,115216995,0 - 0,0
3,115216995,1 - 1,0
6,115216995,2 - 1,1
498543,115216998,Dynamo Dresden,1
4855758,115216998,Jahn Regensburg,0
1221386,115217047,Over 1.5 Goals,1
1222344,115217048,Under 3.5 Goals,1
2004841,115217058,The Draw (HT),1
4506345,115217060,Any Unquoted ,1
47972,115217061,Under 2.5 Goals,1
3235360,115217063,Hallescher FC,1
5851483,115217073,Over 0.5 Goals,1
1222344,115217114,Under 3.5 Goals,1
5790038,115217124,Fortuna Koln (HT),1
2,115217126,1 - 0,0
3,115217126,1 - 1,0
4,115217126,0 - 1,0
5,115217126,2 - 0,1
47972,115217127,Under 2.5 Goals,1
5790034,115217129,Fortuna Koln,1
5,115217191,2 - 0,1
5851483,115217268,Over 0.5 Goals,1
5851482,115217304,Under 0.5 Goals,1
2407529,115217329,Over 8.5 Goals,1
4506345,115217387,Any Unquoted ,1
4506345,115217388,Any Unquoted ,1
1221385,115217392,Under 1.5 Goals,1
1221385,115217440,Under 1.5 Goals,1
1222344,115217441,Under 3.5 Goals,1
47973,115217454,Over 2.5 Goals,1
2319612,115217456,Yokohama FC,1
7078090,115217456,Thespakusatsu Gunma,0
1221386,115217506,Over 1.5 Goals,1
1222347,115217508,Under 4.5 Goals,1
1,115217519,0 - 0,1
12,115217519,3 - 2,0
58805,115217522,The Draw,1
263080,115217522,Tokyo-V,0
5851483,115217534,Over 0.5 Goals,1
1222346,115217576,Over 4.5 Goals,1
47972,115217588,Under 2.5 Goals,1
3455677,115217590,Mito,0
3718961,115217590,Yamagata,1
4270387,115217655,FC Gifu,1
1221385,115217656,Under 1.5 Goals,1
2004841,115217715,The Draw (HT),0
2005155,115217715,Iwata (HT),1
4,115217716,0 - 1,1
5,115217716,2 - 0,0
263079,115217720,Iwata,0
5561025,115217720,Okayama,1
1221385,115217721,Under 1.5 Goals,1
6765667,115217728,Jef Utd Chiba -1,1
1222344,115217770,Under 3.5 Goals,0
1222345,115217770,Over 3.5 Goals,1
1222346,115217771,Over 4.5 Goals,1
2,115217782,1 - 0,1
441085,115217785,Kyoto,1
1221386,115217834,Over 1.5 Goals,1
1222347,115217836,Under 4.5 Goals,1
10,115217847,3 - 0,1
47972,115217848,Under 2.5 Goals,1
30246,115217896,Yes,1
7081210,115217898,Matsumoto,1
1222344,115217900,Under 3.5 Goals,1
1222345,115217900,Over 3.5 Goals,0
4506345,115217912,Any Unquoted ,1
47972,115217913,Under 2.5 Goals,1
4546959,115217914,Draw/Shonan,1
7081210,115217915,Matsumoto,1
5851482,115217960,Under 0.5 Goals,0
5851483,115217960,Over 0.5 Goals,1
1221385,115217964,Under 1.5 Goals,1
4,115217977,0 - 1,1
9,115217977,0 - 2,0
47972,115217978,Under 2.5 Goals,1
30246,115218001,Yes,1
1221385,115218004,Under 1.5 Goals,0
1221386,115218004,Over 1.5 Goals,1
1222345,115218005,Over 3.5 Goals,1
4209751,115218015,ABC (HT),1
9,115218016,0 - 2,1
12,115218017,3 - 2,1
58805,115218021,The Draw,0
6132724,115218021,Santa Cruz PE,1
784535,115218096,Vasco da Gama,1
1222346,115218100,Over 4.5 Goals,1
1222347,115218100,Under 4.5 Goals,0
8,115218111,1 - 2,1
4506345,115218111,Any Unquoted ,0
3710152,115218113,Draw/Draw,1
955466,115218120,Odd,1
955467,115218120,Even,0
2542449,115218123,Over 6.5 Goals,1
47973,115218168,Over 2.5 Goals,1
8,115218206,1 - 2,1
47973,115218207,Over 2.5 Goals,1
58805,115218210,The Draw,1
2397366,115218210,Nautico,0
4701919,115218210,Bragantino SP,0
5851483,115218262,Over 0.5 Goals,1
1221385,115218287,Under 1.5 Goals,1
1222344,115218288,Under 3.5 Goals,1
4,115218300,0 - 1,1
58805,115218304,The Draw,1
3859186,115218304,Avai,0
4701920,115218304,America RN,0
1485567,115218311,Under 5.5 Goals,1
1485568,115218311,Over 5.5 Goals,0
5851482,115218356,Under 0.5 Goals,1
5851483,115218356,Over 0.5 Goals,0
1222346,115218384,Over 4.5 Goals,0
1222347,115218384,Under 4.5 Goals,1
5,115218394,2 - 0,1
1,115218395,0 - 0,1
3,115218395,1 - 1,0
4506345,115218395,Any Unquoted ,0
7583006,115218397,Vitoria BA/Santos,1
58805,115218399,The Draw,1
5851483,115218451,Over 0.5 Goals,1
5851483,115218461,Over 0.5 Goals,1
198131,115218476,Goias,1
1221386,115218477,Over 1.5 Goals,1
1,115218490,0 - 0,1
4506345,115218490,Any Unquoted ,0
58805,115218494,The Draw,1
198131,115218494,Goias,0
5851483,115218546,Over 0.5 Goals,1
5851482,115218555,Under 0.5 Goals,1
5851483,115218555,Over 0.5 Goals,0
1221385,115218567,Under 1.5 Goals,1
1221385,115218571,Under 1.5 Goals,1
1221386,115218571,Over 1.5 Goals,0
2003390,115218582,Gremio (HT),1
1,115218583,0 - 0,1
1,115218584,0 - 0,1
58805,115218588,The Draw,0
198134,115218588,Gremio,1
198138,115218588,Flamengo,0
5851482,115218640,Under 0.5 Goals,0
5851483,115218640,Over 0.5 Goals,1
1221385,115218849,Under 1.5 Goals,1
1,115218865,0 - 0,1
10,115218866,3 - 0,0
14,115218866,2 - 3,0
4506345,115218866,Any Unquoted ,1
47972,115218867,Under 2.5 Goals,1
3710152,115218868,Draw/Draw,1
6580824,115218930,Oldham +1,1
69819,115218945,Oldham,1
1222346,115218949,Over 4.5 Goals,1
4294225,115218958,Fleetwood Town (HT),1
1,115218959,0 - 0,0
2,115218959,1 - 0,1
2,115218960,1 - 0,1
6,115218960,2 - 1,0
11,115218960,3 - 1,0
47973,115218961,Over 2.5 Goals,1
69819,115218964,Oldham,1
30246,115219226,Yes,0
30247,115219226,No,1
1221386,115219229,Over 1.5 Goals,1
1222345,115219230,Over 3.5 Goals,1
1098955,115219240,Scunthorpe (HT),0
2004841,115219240,The Draw (HT),1
47973,115219243,Over 2.5 Goals,1
18566,115219246,Scunthorpe,1
30246,115219248,Yes,1
1485568,115219253,Over 5.5 Goals,1
1222347,115219326,Under 4.5 Goals,1
2,115219336,1 - 0,1
8,115219337,1 - 2,1
9,115219337,0 - 2,0
47972,115219338,Under 2.5 Goals,1
1250603,115219339,Yeovil/Bradford,1
2795144,115219491,1 - 4,1
1222345,115219513,Over 3.5 Goals,1
1222346,115219514,Over 4.5 Goals,1
6,115219525,2 - 1,0
11,115219525,3 - 1,1
14,115219525,2 - 3,0
4506345,115219525,Any Unquoted ,0
47973,115219526,Over 2.5 Goals,1
1222347,115219608,Under 4.5 Goals,1
4,115219619,0 - 1,0
7,115219619,2 - 2,1
256318,115219621,Draw/Colchester,1
58805,115219623,The Draw,1
148734,115219623,Colchester,0
5851483,115219675,Over 0.5 Goals,1
30246,115219789,Yes,1
1221386,115219790,Over 1.5 Goals,1
1221386,115219794,Over 1.5 Goals,1
1222344,115219795,Under 3.5 Goals,1
1,115219806,0 - 0,1
4,115219806,0 - 1,0
4506345,115219806,Any Unquoted ,0
1,115219807,0 - 0,1
223467,115219811,Luton,1
1485568,115219818,Over 5.5 Goals,1
5851482,115219863,Under 0.5 Goals,0
5851483,115219863,Over 0.5 Goals,1
6762723,115219869,Mansfield +1,1
1222345,115219889,Over 3.5 Goals,1
66243,115219905,Exeter,0
69716,115219905,Mansfield,1
1221386,115219982,Over 1.5 Goals,1
2004841,115219993,The Draw (HT),1
47972,115219996,Under 2.5 Goals,1
48303,115219999,Hartlepool,1
148735,115219999,Shrewsbury,0
30247,115220005,No,1
1222344,115220077,Under 3.5 Goals,1
1222346,115220078,Over 4.5 Goals,1
47973,115220091,Over 2.5 Goals,1
18559,115220094,Cheltenham,1
49204,115220169,Stevenage,1
15,115220184,1 - 3,1
4506345,115220184,Any Unquoted ,0
146007,115220186,Stevenage/Draw,1
256226,115220188,York City,1
1221386,115220261,Over 1.5 Goals,1
3,115220278,1 - 1,0
12,115220278,3 - 2,1
47972,115220279,Under 2.5 Goals,0
47973,115220279,Over 2.5 Goals,1
54004,115220282,Tranmere,0
58805,115220282,The Draw,1
6,115220371,2 - 1,1
69843,115220375,0 - 10 Minutes,1
5034,115220376,Northampton,1
6818057,115220436,Southend +1,1
5851483,115220437,Over 0.5 Goals,1
1222345,115220454,Over 3.5 Goals,1
1222346,115220455,Over 4.5 Goals,1
983590,115220464,Southend (HT),1
1,115220465,0 - 0,1
1,115220466,0 - 0,1
58805,115220470,The Draw,1
256171,115220470,Oxford Utd,0
6772629,115220530,Wycombe +1,1
1,115220560,0 - 0,1
47973,115220561,Over 2.5 Goals,1
223503,115220564,Bury,1
30247,115220566,No,1
2407528,115220619,Under 8.5 Goals,1
1222347,115220643,Under 4.5 Goals,1
8,115220653,1 - 2,0
4506345,115220653,Any Unquoted ,1
47972,115220655,Under 2.5 Goals,1
18561,115220658,Carlisle,1
2542449,115220666,Over 6.5 Goals,1
6759751,115220716,Los Angeles -1,1
1222345,115220736,Over 3.5 Goals,1
47972,115220749,Under 2.5 Goals,0
47973,115220749,Over 2.5 Goals,1
1485567,115220759,Under 5.5 Goals,1
2542449,115220760,Over 6.5 Goals,1
6759774,115220812,Toronto FC +1,1
4589334,115220840,Philadelphia (HT),1
7,115220841,2 - 2,1
9,115220842,0 - 2,1
47973,115220843,Over 2.5 Goals,1
4589336,115220844,Philadelphia/Philadelphia,1
2362969,115220846,Toronto FC,1
47972,115220899,Under 2.5 Goals,1
3515258,115223732,Steve McNulty,1
7459296,115223759,45pts and Over,1
2332204,115223765,1 Goal,1
30247,115224139,No,1
1221385,115224143,Under 1.5 Goals,1
1221386,115224143,Over 1.5 Goals,0
1222344,115224144,Under 3.5 Goals,1
1222347,115224145,Under 4.5 Goals,1
2004841,115224155,The Draw (HT),1
1,115224157,0 - 0,1
7,115224157,2 - 2,0
1,115224158,0 - 0,0
12,115224158,3 - 2,0
4506345,115224158,Any Unquoted ,1
47972,115224159,Under 2.5 Goals,1
47973,115224159,Over 2.5 Goals,0
1408,115224163,Brazil,1
58805,115224163,The Draw,0
1221386,115224170,Over 1.5 Goals,1
5851482,115224189,Under 0.5 Goals,1
2795145,115224192,2 - 4,1
15299,115224242,Colombia,1
2030575,115226234,Kohlschreiber,1
2474769,115226234,Isner,0
30247,115226643,No,1
1221385,115226646,Under 1.5 Goals,1
944979,115226657,Betis (HT),1
2004841,115226657,The Draw (HT),0
7,115226659,2 - 2,0
11,115226659,3 - 1,1
47972,115226660,Under 2.5 Goals,0
47973,115226660,Over 2.5 Goals,1
30247,115226666,No,1
1485568,115226670,Over 5.5 Goals,1
6582441,115226721,Valladolid -1,1
1221386,115226740,Over 1.5 Goals,1
1222347,115226742,Under 4.5 Goals,1
1,115226753,0 - 0,1
13362,115226757,Valladolid,1
47973,115226810,Over 2.5 Goals,1
1485573,115226811,Over 7.5 Goals,1
6770323,115226817,Barcelona B +1,1
5851483,115226818,Over 0.5 Goals,1
3303609,115226832,Barcelona B,1
1221385,115226834,Under 1.5 Goals,1
1222346,115226836,Over 4.5 Goals,1
1222347,115226836,Under 4.5 Goals,0
1,115226847,0 - 0,0
7,115226847,2 - 2,0
4506345,115226847,Any Unquoted ,1
47972,115226848,Under 2.5 Goals,0
47973,115226848,Over 2.5 Goals,1
7601833,115226849,Zaragoza/Barcelona B,1
1485567,115226858,Under 5.5 Goals,1
1485568,115226858,Over 5.5 Goals,0
6384646,115226910,Home or Draw,1
1222345,115226929,Over 3.5 Goals,1
47972,115226942,Under 2.5 Goals,0
47973,115226942,Over 2.5 Goals,1
8809087,115226943,Mallorca/Leganes,1
58805,115226945,The Draw,1
1485568,115226952,Over 5.5 Goals,1
5878314,115227037,Carpi/Draw,1
58805,115227039,The Draw,1
522051,115227039,Varese,0
2542448,115227047,Under 6.5 Goals,1
2542449,115227047,Over 6.5 Goals,0
5851483,115227100,Over 0.5 Goals,1
30247,115227113,No,1
1221386,115227116,Over 1.5 Goals,1
1222346,115227118,Over 4.5 Goals,1
1174548,115227127,Avellino (HT),1
1,115227129,0 - 0,1
58805,115227133,The Draw,0
501202,115227133,Avellino,1
30247,115227134,No,1
1221386,115227207,Over 1.5 Goals,1
30247,115227208,No,1
1222345,115227212,Over 3.5 Goals,1
3,115227224,1 - 1,1
47972,115227225,Under 2.5 Goals,1
47973,115227225,Over 2.5 Goals,0
201325,115227228,Lanciano,1
1222345,115227306,Over 3.5 Goals,1
47973,115227319,Over 2.5 Goals,1
58805,115227322,The Draw,1
5851483,115227374,Over 0.5 Goals,1
5851482,115227383,Under 0.5 Goals,1
1222347,115227401,Under 4.5 Goals,1
2004841,115227410,The Draw (HT),1
1,115227412,0 - 0,0
10,115227412,3 - 0,1
58805,115227416,The Draw,1
60308,115227416,Ternana,0
526015,115227473,7 - 1,1
1222344,115227494,Under 3.5 Goals,1
1222345,115227494,Over 3.5 Goals,0
1222346,115227495,Over 4.5 Goals,1
2004841,115227504,The Draw (HT),1
1,115227505,0 - 0,1
7,115227506,2 - 2,0
10,115227506,3 - 0,0
13,115227506,3 - 3,0
4506345,115227506,Any Unquoted ,1
47973,115227507,Over 2.5 Goals,1
200064,115227508,Bologna/Bologna,1
58805,115227510,The Draw,1
199545,115227510,Bologna,0
1485568,115227517,Over 5.5 Goals,1
6384647,115227569,Draw or Away,1
1221385,115227587,Under 1.5 Goals,1
3,115227600,1 - 1,1
47972,115227601,Under 2.5 Goals,1
58805,115227604,The Draw,0
201262,115227604,Catania,1
1485567,115227611,Under 5.5 Goals,1
6743338,115227662,Perugia +1,1
1221386,115227681,Over 1.5 Goals,1
3,115227694,1 - 1,1
6,115227694,2 - 1,0
47972,115227695,Under 2.5 Goals,1
58805,115227698,The Draw,1
676466,115227698,Bari,0
5851482,115227750,Under 0.5 Goals,1
47973,115227751,Over 2.5 Goals,1
6763024,115227796,Yokohama FM +1,1
1221385,115227835,Under 1.5 Goals,1
1222346,115227837,Over 4.5 Goals,1
3,115227847,1 - 1,1
6,115227848,2 - 1,1
3016895,115227911,Kobe (HT),1
2,115227912,1 - 0,1
10,115227913,3 - 0,1
14,115227913,2 - 3,0
47973,115227914,Over 2.5 Goals,1
1221385,115227917,Under 1.5 Goals,1
5851482,115227925,Under 0.5 Goals,1
1221386,115227965,Over 1.5 Goals,1
1222347,115227967,Under 4.5 Goals,1
1,115227977,0 - 0,1
4,115227978,0 - 1,1
441088,115227981,Urawa,0
744103,115227981,Hiroshima,1
1221385,115227982,Under 1.5 Goals,1
5851482,115227990,Under 0.5 Goals,1
6763007,115227991,Kawasaki -1,1
5851482,115228026,Under 0.5 Goals,1
1222344,115228031,Under 3.5 Goals,1
1222347,115228032,Under 4.5 Goals,1
7,115228042,2 - 2,1
1,115228043,0 - 0,0
4,115228043,0 - 1,0
7,115228043,2 - 2,0
13,115228043,3 - 3,1
47972,115228044,Under 2.5 Goals,1
3710152,115228045,Draw/Draw,1
58805,115228046,The Draw,0
1080507,115228046,Kawasaki,1
1221385,115228047,Under 1.5 Goals,1
1221386,115228047,Over 1.5 Goals,0
1485567,115228048,Under 5.5 Goals,1
2542448,115228049,Under 6.5 Goals,1
30246,115228092,Yes,1
1287674,115228094,Trofense,1
1221385,115228095,Under 1.5 Goals,0
1221386,115228095,Over 1.5 Goals,1
1222344,115228096,Under 3.5 Goals,1
1222345,115228096,Over 3.5 Goals,0
1222346,115228097,Over 4.5 Goals,0
1222347,115228097,Under 4.5 Goals,1
2004841,115228106,The Draw (HT),0
3278647,115228106,Trofense (HT),0
7611329,115228106,Academico de Viseu (HT),1
2,115228107,1 - 0,1
3,115228107,1 - 1,0
4,115228107,0 - 1,0
5,115228107,2 - 0,0
6,115228107,2 - 1,0
1,115228108,0 - 0,0
2,115228108,1 - 0,0
4,115228108,0 - 1,0
5,115228108,2 - 0,1
6,115228108,2 - 1,0
7,115228108,2 - 2,0
13,115228108,3 - 3,0
47972,115228109,Under 2.5 Goals,1
47973,115228109,Over 2.5 Goals,0
3278651,115228110,Trofense/Trofense,1
8018515,115228110,Trofense/Academico de V,0
58805,115228111,The Draw,0
1287674,115228111,Trofense,0
7611327,115228111,Academico de Viseu,1
1221385,115228177,Under 1.5 Goals,0
1221386,115228177,Over 1.5 Goals,1
1485567,115228178,Under 5.5 Goals,0
1485568,115228178,Over 5.5 Goals,1
2542448,115228179,Under 6.5 Goals,1
2542449,115228179,Over 6.5 Goals,0
1485572,115228180,Under 7.5 Goals,1
1485573,115228180,Over 7.5 Goals,0
2795143,115228183,0 - 4,1
6754589,115228184,Guimaraes B +1,1
6758159,115228184,Leixoes -1,0
5851482,115228185,Under 0.5 Goals,0
5851483,115228185,Over 0.5 Goals,1
151478,115228186,Draw,0
6758158,115228186,Leixoes +1,1
5851482,115228221,Under 0.5 Goals,0
5851483,115228221,Over 0.5 Goals,1
30247,115228222,No,1
6563316,115228224,Guimaraes B,1
1221385,115228225,Under 1.5 Goals,0
1221386,115228225,Over 1.5 Goals,1
1222344,115228226,Under 3.5 Goals,0
1222345,115228226,Over 3.5 Goals,1
1222346,115228227,Over 4.5 Goals,1
1222347,115228227,Under 4.5 Goals,0
2004841,115228236,The Draw (HT),0
2511391,115228236,Leixoes (HT),1
6577548,115228236,Guimaraes B (HT),0
2,115228237,1 - 0,0
3,115228237,1 - 1,0
8,115228237,1 - 2,0
9,115228237,0 - 2,1
2,115228238,1 - 0,0
3,115228238,1 - 1,0
4,115228238,0 - 1,0
6,115228238,2 - 1,0
7,115228238,2 - 2,0
8,115228238,1 - 2,0
9,115228238,0 - 2,0
13,115228238,3 - 3,1
14,115228238,2 - 3,0
16,115228238,0 - 3,0
4506345,115228238,Any Unquoted ,0
47972,115228239,Under 2.5 Goals,0
47973,115228239,Over 2.5 Goals,1
2511388,115228240,Leixoes/Draw,1
6577545,115228240,Draw/Guimaraes B,0
58805,115228241,The Draw,1
146050,115228241,Leixoes,0
6563316,115228241,Guimaraes B,0
5744831,115228256,Atlanta Silverbacks,0
8441182,115228256,Indy Eleven,1
58805,115228304,The Draw,1
6295051,115228304,Tampa Bay Rowdies,0
58805,115228352,The Draw,1
47973,115228407,Over 2.5 Goals,1
5288926,115228448,FC Koln II,1
2542448,115228451,Under 6.5 Goals,1
4506345,115228454,Any Unquoted ,1
47973,115228455,Over 2.5 Goals,1
1222346,115228456,Over 4.5 Goals,1
4,115228457,0 - 1,1
1222345,115228459,Over 3.5 Goals,1
1221385,115228506,Under 1.5 Goals,1
58805,115228544,The Draw,0
3155356,115228544,Rochester Rhinos,1
4002273,115228544,Wilmington,0
1222344,115228603,Under 3.5 Goals,1
4,115228647,0 - 1,1
4,115228650,0 - 1,1
7456710,115228699,GVI,1
47972,115228700,Under 2.5 Goals,1
58805,115228701,The Draw,1
4886888,115228701,Rishoj,0
58805,115228703,The Draw,1
47973,115228704,Over 2.5 Goals,1
47973,115228721,Over 2.5 Goals,1
1,115228723,0 - 0,1
4,115228723,0 - 1,0
4506345,115228723,Any Unquoted ,0
147465,115228724,France/France,1
43376,115228773,Costa Rica,0
520320,115228773,Panama,1
47973,115228817,Over 2.5 Goals,1
5,115228819,2 - 0,1
15300,115228821,Chile,0
37944,115228821,Mexico,0
58805,115228821,The Draw,1
58805,115228873,The Draw,0
5348608,115228873,Sangju Sangmu,1
3850103,115228918,Pohang Steelers (HT),1
3,115228919,1 - 1,1
1363823,115228921,Pohang Steelers,0
2479786,115228921,FC Seoul,1
47972,115228967,Under 2.5 Goals,1
5352229,115228971,Ulsan Hyundai Horang-i,1
5,115228972,2 - 0,1
1485567,115229012,Under 5.5 Goals,1
47973,115229014,Over 2.5 Goals,1
1221386,115229017,Over 1.5 Goals,1
1222345,115229018,Over 3.5 Goals,1
7552148,115229055,Southern Samity FC,1
2542448,115229239,Under 6.5 Goals,1
1222344,115229286,Under 3.5 Goals,1
47973,115229299,Over 2.5 Goals,1
58805,115229301,The Draw,0
6500322,115229301,Wehen Wiesbaden,1
47972,115229366,Under 2.5 Goals,1
5851483,115229377,Over 0.5 Goals,1
5851482,115229413,Under 0.5 Goals,1
1221385,115229417,Under 1.5 Goals,1
2004841,115229428,The Draw (HT),1
1,115229430,0 - 0,0
6,115229430,2 - 1,0
8,115229430,1 - 2,1
11,115229430,3 - 1,0
12,115229430,3 - 2,0
47972,115229431,Under 2.5 Goals,1
350849,115229433,FC Tokyo,1
1222345,115229483,Over 3.5 Goals,1
1222344,115229531,Under 3.5 Goals,1
58805,115229547,The Draw,1
1222345,115229625,Over 3.5 Goals,1
1222347,115229626,Under 4.5 Goals,1
7,115229637,2 - 2,0
11,115229637,3 - 1,1
47973,115229638,Over 2.5 Goals,1
4016599,115229641,Ceara,1
1221386,115229714,Over 1.5 Goals,1
30247,115229715,No,1
1221385,115229718,Under 1.5 Goals,1
47973,115229732,Over 2.5 Goals,1
58805,115229735,The Draw,0
361329,115229735,Atletico MG,1
786906,115229735,Botafogo RJ,0
2542448,115229743,Under 6.5 Goals,1
5851482,115229787,Under 0.5 Goals,1
1221385,115229808,Under 1.5 Goals,1
1222345,115229813,Over 3.5 Goals,1
1222347,115229814,Under 4.5 Goals,1
3,115229824,1 - 1,1
3,115229825,1 - 1,1
6,115229825,2 - 1,0
14,115229825,2 - 3,0
47972,115229826,Under 2.5 Goals,1
58805,115229829,The Draw,1
4316861,115229886,Any Unquoted,1
1221385,115229906,Under 1.5 Goals,1
1221386,115229906,Over 1.5 Goals,0
1222347,115229908,Under 4.5 Goals,1
1,115229918,0 - 0,1
1,115229919,0 - 0,1
47972,115229920,Under 2.5 Goals,1
58805,115229923,The Draw,1
198139,115229923,Bahia,0
1221385,115229996,Under 1.5 Goals,1
1221385,115230000,Under 1.5 Goals,1
1221386,115230000,Over 1.5 Goals,0
1,115230012,0 - 0,1
1,115230013,0 - 0,1
47973,115230014,Over 2.5 Goals,1
58805,115230017,The Draw,1
198136,115230017,Corinthians,0
5851482,115230069,Under 0.5 Goals,1
1222346,115230096,Over 4.5 Goals,1
6,115230106,2 - 1,1
13,115230107,3 - 3,1
14,115230107,2 - 3,0
47973,115230108,Over 2.5 Goals,1
58805,115230111,The Draw,1
1485567,115230118,Under 5.5 Goals,0
1485568,115230118,Over 5.5 Goals,1
5851482,115230163,Under 0.5 Goals,1
47972,115230164,Under 2.5 Goals,1
1221385,115230188,Under 1.5 Goals,0
1221386,115230188,Over 1.5 Goals,1
1222344,115230189,Under 3.5 Goals,1
9,115230200,0 - 2,1
47972,115230202,Under 2.5 Goals,1
198125,115230205,Figueirense,1
1485567,115230212,Under 5.5 Goals,1
1222345,115230283,Over 3.5 Goals,1
1222347,115230284,Under 4.5 Goals,1
47972,115230296,Under 2.5 Goals,1
47973,115230296,Over 2.5 Goals,0
2405306,115230299,Sport Recife,1
47973,115230352,Over 2.5 Goals,1
5851483,115230360,Over 0.5 Goals,1
1221385,115230376,Under 1.5 Goals,1
1221386,115230376,Over 1.5 Goals,0
1222346,115230378,Over 4.5 Goals,1
1,115230388,0 - 0,1
1,115230389,0 - 0,1
2,115230389,1 - 0,0
16,115230389,0 - 3,0
47973,115230390,Over 2.5 Goals,1
58805,115230393,The Draw,1
2000719,115230393,D. C. Utd,0
5383053,115230393,Vancouver Whitecaps,0
5851482,115230445,Under 0.5 Goals,1
1222344,115230471,Under 3.5 Goals,1
2003431,115230481,Chivas USA (HT),1
1,115230482,0 - 0,1
2,115230483,1 - 0,0
10,115230483,3 - 0,1
47972,115230484,Under 2.5 Goals,1
69845,115230486,21 - 30 Minutes,1
5851483,115230539,Over 0.5 Goals,1
5851483,115230548,Over 0.5 Goals,1
47972,115230578,Under 2.5 Goals,0
47973,115230578,Over 2.5 Goals,1
58805,115230581,The Draw,1
1485568,115230588,Over 5.5 Goals,1
2542448,115230589,Under 6.5 Goals,1
2542449,115230589,Over 6.5 Goals,0
1221385,115230654,Under 1.5 Goals,1
171912,115230656,Kansas City,1
1222344,115230659,Under 3.5 Goals,1
1222345,115230659,Over 3.5 Goals,0
1222347,115230660,Under 4.5 Goals,1
11,115230671,3 - 1,0
4506345,115230671,Any Unquoted ,1
47973,115230672,Over 2.5 Goals,1
171912,115230675,Kansas City,1
1485567,115230682,Under 5.5 Goals,1
2795147,115230732,4 - 2,1
30246,115230749,Yes,1
1222344,115230753,Under 3.5 Goals,1
1222346,115230754,Over 4.5 Goals,1
5383058,115230763,Portland Timbers (HT),1
4,115230764,0 - 1,1
2,115230765,1 - 0,0
